date,instrument,bid,ask
2026-03-02 10:49:55,SPXS,35.53,35.54
2026-03-02 10:50:55,SPXS,35.49,35.5
2026-03-02 10:51:55,SPXS,35.52,35.53
2026-03-02 10:52:55,SPXS,35.54,35.55
2026-03-02 10:53:55,SPXS,35.59,35.6
2026-03-02 10:54:55,SPXS,35.65,35.66
2026-03-02 10:55:55,SPXS,35.6,35.61
2026-03-02 10:56:55,SPXS,35.53,35.54
2026-03-02 10:57:55,SPXS,35.54,35.55
2026-03-02 10:58:55,SPXS,35.53,35.54
2026-03-02 10:59:55,SPXS,35.52,35.53
2026-03-02 11:00:55,SPXS,35.57,35.58
2026-03-02 11:01:55,SPXS,35.54,35.55
2026-03-02 11:02:55,SPXS,35.54,35.55
2026-03-02 11:03:55,SPXS,35.53,35.54
2026-03-02 11:04:55,SPXS,35.45,35.46
2026-03-02 11:05:55,SPXS,35.43,35.44
2026-03-02 11:06:55,SPXS,35.43,35.44
2026-03-02 11:07:55,SPXS,35.39,35.4
2026-03-02 11:08:55,SPXS,35.36,35.37
2026-03-02 11:09:55,SPXS,35.31,35.32
2026-03-02 11:10:55,SPXS,35.35,35.36
2026-03-02 11:11:55,SPXS,35.32,35.33
2026-03-02 11:12:55,SPXS,35.32,35.33
2026-03-02 11:13:55,SPXS,35.33,35.34
2026-03-02 11:14:55,SPXS,35.34,35.35
2026-03-02 11:15:55,SPXS,35.39,35.4
2026-03-02 11:16:55,SPXS,35.41,35.42
2026-03-02 11:17:55,SPXS,35.43,35.44
2026-03-02 11:18:55,SPXS,35.38,35.39
2026-03-02 11:19:55,SPXS,35.44,35.45
2026-03-02 11:20:55,SPXS,35.44,35.45
2026-03-02 11:21:55,SPXS,35.44,35.45
2026-03-02 11:22:55,SPXS,35.44,35.45
2026-03-02 11:23:55,SPXS,35.43,35.44
2026-03-02 11:24:55,SPXS,35.45,35.46
2026-03-02 11:25:55,SPXS,35.5,35.51
2026-03-02 11:26:55,SPXS,35.58,35.59
2026-03-02 11:27:55,SPXS,35.69,35.7
2026-03-02 11:28:55,SPXS,35.68,35.69
2026-03-02 11:29:55,SPXS,35.67,35.68
2026-03-02 11:30:55,SPXS,35.62,35.63
2026-03-02 11:31:55,SPXS,35.7,35.71
2026-03-02 11:32:55,SPXS,35.67,35.68
2026-03-02 11:33:55,SPXS,35.68,35.69
2026-03-02 11:34:55,SPXS,35.57,35.58
2026-03-02 11:35:55,SPXS,35.54,35.55
2026-03-02 11:36:55,SPXS,35.51,35.52
2026-03-02 11:37:55,SPXS,35.46,35.47
2026-03-02 11:38:55,SPXS,35.39,35.4
2026-03-02 11:39:55,SPXS,35.37,35.38
2026-03-02 11:40:55,SPXS,35.31,35.32
2026-03-02 11:41:55,SPXS,35.22,35.23
2026-03-02 11:42:55,SPXS,35.22,35.23
2026-03-02 11:43:55,SPXS,35.2,35.21
2026-03-02 11:44:55,SPXS,35.17,35.18
2026-03-02 11:45:55,SPXS,35.14,35.15
2026-03-02 11:46:55,SPXS,35.14,35.15
2026-03-02 11:47:55,SPXS,35.1,35.11
2026-03-02 11:48:55,SPXS,35.16,35.17
2026-03-02 11:49:55,SPXS,35.17,35.18
2026-03-02 11:50:55,SPXS,35.19,35.2
2026-03-02 11:51:55,SPXS,35.21,35.22
2026-03-02 11:52:55,SPXS,35.18,35.19
2026-03-02 11:53:55,SPXS,35.17,35.18
2026-03-02 11:54:55,SPXS,35.22,35.23
2026-03-02 11:55:55,SPXS,35.17,35.18
2026-03-02 11:56:55,SPXS,35.18,35.19
2026-03-02 11:57:55,SPXS,35.21,35.22
2026-03-02 11:58:55,SPXS,35.17,35.18
2026-03-02 11:59:55,SPXS,35.2,35.21
2026-03-02 12:00:55,SPXS,35.2,35.21
2026-03-02 12:01:55,SPXS,35.23,35.24
2026-03-02 12:02:55,SPXS,35.23,35.24
2026-03-02 12:03:55,SPXS,35.23,35.24
2026-03-02 12:04:55,SPXS,35.19,35.2
2026-03-02 12:05:55,SPXS,35.18,35.19
2026-03-02 12:06:55,SPXS,35.17,35.18
2026-03-02 12:07:55,SPXS,35.24,35.25
2026-03-02 12:08:55,SPXS,35.24,35.25
2026-03-02 12:09:55,SPXS,35.22,35.23
2026-03-02 12:10:55,SPXS,35.25,35.26
2026-03-02 12:11:55,SPXS,35.25,35.26
2026-03-02 12:12:55,SPXS,35.25,35.26
2026-03-02 12:13:55,SPXS,35.2,35.21
2026-03-02 12:14:55,SPXS,35.18,35.19
2026-03-02 12:15:55,SPXS,35.1,35.11
2026-03-02 12:16:55,SPXS,35.1,35.11
2026-03-02 12:17:55,SPXS,35.08,35.09
2026-03-02 12:18:55,SPXS,35.11,35.12
2026-03-02 12:19:55,SPXS,35.08,35.09
2026-03-02 12:20:55,SPXS,35.08,35.09
2026-03-02 12:21:55,SPXS,35.09,35.1
2026-03-02 12:22:55,SPXS,35.1,35.11
2026-03-02 12:23:55,SPXS,35.09,35.1
2026-03-02 12:24:55,SPXS,35.08,35.09
2026-03-02 12:25:55,SPXS,35.11,35.12
2026-03-02 12:26:55,SPXS,35.14,35.15
2026-03-02 12:27:55,SPXS,35.15,35.16
2026-03-02 12:28:55,SPXS,35.14,35.15
2026-03-02 12:29:55,SPXS,35.16,35.17
2026-03-02 12:30:55,SPXS,35.16,35.17
2026-03-02 12:31:55,SPXS,35.17,35.18
2026-03-02 12:32:55,SPXS,35.19,35.2
2026-03-02 12:33:55,SPXS,35.19,35.2
2026-03-02 12:34:55,SPXS,35.22,35.23
2026-03-02 12:35:55,SPXS,35.2,35.21
2026-03-02 12:36:55,SPXS,35.14,35.15
2026-03-02 12:37:55,SPXS,35.16,35.17
2026-03-02 12:38:55,SPXS,35.22,35.23
2026-03-02 12:39:55,SPXS,35.2,35.21
2026-03-02 12:40:55,SPXS,35.19,35.2
2026-03-02 12:41:55,SPXS,35.13,35.14
2026-03-02 12:42:55,SPXS,35.12,35.13
2026-03-02 12:43:55,SPXS,35.15,35.16
2026-03-02 12:44:55,SPXS,35.13,35.14
2026-03-02 12:45:55,SPXS,35.13,35.14
2026-03-02 12:46:55,SPXS,35.11,35.12
2026-03-02 12:47:55,SPXS,35.11,35.12
2026-03-02 12:48:55,SPXS,35.13,35.14
2026-03-02 12:49:55,SPXS,35.11,35.12
2026-03-02 12:50:55,SPXS,35.12,35.13
2026-03-02 12:51:55,SPXS,35.06,35.07
2026-03-02 12:52:55,SPXS,35.06,35.07
2026-03-02 12:53:55,SPXS,35.07,35.08
2026-03-02 12:54:55,SPXS,35.06,35.07
2026-03-02 12:55:55,SPXS,35.08,35.09
2026-03-02 12:56:55,SPXS,35.12,35.13
2026-03-02 12:57:55,SPXS,35.11,35.12
2026-03-02 12:58:55,SPXS,35.08,35.09
2026-03-02 12:59:55,SPXS,35.05,35.06
2026-03-02 13:00:55,SPXS,35.04,35.05
2026-03-02 13:01:55,SPXS,35.04,35.05
2026-03-02 13:02:55,SPXS,35.05,35.06
2026-03-02 13:03:55,SPXS,35.06,35.07
2026-03-02 13:04:55,SPXS,35.05,35.06
2026-03-02 13:05:55,SPXS,35.05,35.06
2026-03-02 13:06:55,SPXS,35.07,35.08
2026-03-02 13:07:55,SPXS,35.05,35.06
2026-03-02 13:08:55,SPXS,35.08,35.09
2026-03-02 13:09:55,SPXS,35.1,35.11
2026-03-02 13:10:55,SPXS,35.09,35.1
2026-03-02 13:11:55,SPXS,35.08,35.09
2026-03-02 13:12:55,SPXS,35.11,35.12
2026-03-02 13:13:55,SPXS,35.09,35.1
2026-03-02 13:14:55,SPXS,35.09,35.1
2026-03-02 13:15:55,SPXS,35.11,35.12
2026-03-02 13:16:55,SPXS,35.13,35.14
2026-03-02 13:17:55,SPXS,35.12,35.13
2026-03-02 13:18:55,SPXS,35.12,35.13
2026-03-02 13:19:55,SPXS,35.15,35.16
2026-03-02 13:20:55,SPXS,35.17,35.18
2026-03-02 13:21:55,SPXS,35.18,35.19
2026-03-02 13:22:55,SPXS,35.18,35.19
2026-03-02 13:23:55,SPXS,35.19,35.2
2026-03-02 13:24:55,SPXS,35.17,35.18
2026-03-02 13:25:55,SPXS,35.19,35.2
2026-03-02 13:26:55,SPXS,35.13,35.14
2026-03-02 13:27:55,SPXS,35.14,35.15
2026-03-02 13:28:55,SPXS,35.12,35.13
2026-03-02 13:29:55,SPXS,35.13,35.14
2026-03-02 13:30:55,SPXS,35.16,35.17
2026-03-02 13:31:55,SPXS,35.16,35.17
2026-03-02 13:32:55,SPXS,35.12,35.13
2026-03-02 13:33:55,SPXS,35.14,35.15
2026-03-02 13:34:55,SPXS,35.15,35.16
2026-03-02 13:35:55,SPXS,35.16,35.17
2026-03-02 13:36:55,SPXS,35.18,35.19
2026-03-02 13:37:55,SPXS,35.2,35.21
2026-03-02 13:38:55,SPXS,35.2,35.21
2026-03-02 13:39:55,SPXS,35.21,35.22
2026-03-02 13:40:55,SPXS,35.22,35.23
2026-03-02 13:41:55,SPXS,35.24,35.25
2026-03-02 13:42:55,SPXS,35.26,35.27
2026-03-02 13:43:55,SPXS,35.21,35.22
2026-03-02 13:44:55,SPXS,35.2,35.21
2026-03-02 13:45:55,SPXS,35.23,35.24
2026-03-02 13:46:55,SPXS,35.28,35.29
2026-03-02 13:47:55,SPXS,35.33,35.34
2026-03-02 13:48:55,SPXS,35.27,35.28
2026-03-02 13:49:55,SPXS,35.27,35.28
2026-03-02 13:50:55,SPXS,35.26,35.27
2026-03-02 13:51:55,SPXS,35.3,35.31
2026-03-02 13:52:55,SPXS,35.3,35.31
2026-03-02 13:53:55,SPXS,35.28,35.29
2026-03-02 13:54:55,SPXS,35.28,35.29
2026-03-02 13:55:55,SPXS,35.33,35.34
2026-03-02 13:56:55,SPXS,35.29,35.3
2026-03-02 13:57:55,SPXS,35.32,35.33
2026-03-02 13:58:55,SPXS,35.34,35.35
2026-03-02 13:59:55,SPXS,35.35,35.36
2026-03-02 14:00:55,SPXS,35.35,35.36
2026-03-02 14:01:55,SPXS,35.34,35.35
2026-03-02 14:02:55,SPXS,35.33,35.34
2026-03-02 14:03:55,SPXS,35.32,35.33
2026-03-02 14:04:55,SPXS,35.29,35.3
2026-03-02 14:05:55,SPXS,35.3,35.31
2026-03-02 14:06:55,SPXS,35.26,35.27
2026-03-02 14:07:55,SPXS,35.28,35.29
2026-03-02 14:08:55,SPXS,35.25,35.26
2026-03-02 14:09:55,SPXS,35.17,35.18
2026-03-02 14:10:55,SPXS,35.15,35.16
2026-03-02 14:11:55,SPXS,35.12,35.13
2026-03-02 14:12:55,SPXS,35.11,35.12
2026-03-02 14:13:55,SPXS,35.11,35.12
2026-03-02 14:14:55,SPXS,35.1,35.11
2026-03-02 14:15:55,SPXS,35.04,35.05
2026-03-02 14:16:55,SPXS,35.0,35.01
2026-03-02 14:17:55,SPXS,34.99,35.0
2026-03-02 14:18:55,SPXS,34.98,34.99
2026-03-02 14:19:55,SPXS,34.99,35.0
2026-03-02 14:20:55,SPXS,34.94,34.95
2026-03-02 14:21:55,SPXS,34.93,34.94
2026-03-02 14:22:55,SPXS,34.93,34.94
2026-03-02 14:23:55,SPXS,34.94,34.95
2026-03-02 14:24:55,SPXS,34.98,34.99
2026-03-02 14:25:55,SPXS,35.0,35.01
2026-03-02 14:26:55,SPXS,34.95,34.96
2026-03-02 14:27:55,SPXS,34.93,34.94
2026-03-02 14:28:55,SPXS,34.92,34.93
2026-03-02 14:29:55,SPXS,34.9,34.91
2026-03-02 14:30:55,SPXS,34.87,34.88
2026-03-02 14:31:55,SPXS,34.9,34.91
2026-03-02 14:32:55,SPXS,34.9,34.91
2026-03-02 14:33:55,SPXS,34.89,34.9
2026-03-02 14:34:55,SPXS,34.87,34.88
2026-03-02 14:35:55,SPXS,34.88,34.89
2026-03-02 14:36:55,SPXS,34.86,34.87
2026-03-02 14:37:55,SPXS,34.85,34.86
2026-03-02 14:38:55,SPXS,34.87,34.88
2026-03-02 14:39:55,SPXS,34.89,34.9
2026-03-02 14:40:55,SPXS,34.88,34.89
2026-03-02 14:41:55,SPXS,34.89,34.9
2026-03-02 14:42:55,SPXS,34.9,34.91
2026-03-02 14:43:55,SPXS,34.93,34.94
2026-03-02 14:44:55,SPXS,34.92,34.93
2026-03-02 14:45:55,SPXS,34.92,34.93
2026-03-02 14:46:55,SPXS,34.91,34.92
2026-03-02 14:47:55,SPXS,34.88,34.89
2026-03-02 14:48:55,SPXS,34.88,34.89
2026-03-02 14:49:55,SPXS,34.89,34.9
2026-03-02 14:50:55,SPXS,34.89,34.9
2026-03-02 14:51:55,SPXS,34.88,34.89
2026-03-02 14:52:55,SPXS,34.87,34.88
2026-03-02 14:53:55,SPXS,34.88,34.89
2026-03-02 14:54:55,SPXS,34.86,34.87
2026-03-02 14:55:55,SPXS,34.86,34.87
2026-03-02 14:56:55,SPXS,34.87,34.88
2026-03-02 14:57:55,SPXS,34.87,34.88
2026-03-02 14:58:55,SPXS,34.88,34.89
2026-03-02 14:59:55,SPXS,34.9,34.91
2026-03-02 15:00:55,SPXS,34.93,34.94
2026-03-02 15:01:55,SPXS,34.94,34.95
2026-03-02 15:02:55,SPXS,34.93,34.94
2026-03-02 15:03:55,SPXS,34.93,34.94
2026-03-02 15:04:55,SPXS,34.93,34.94
2026-03-02 15:05:55,SPXS,34.92,34.93
2026-03-02 15:06:55,SPXS,35.02,35.03
2026-03-02 15:07:55,SPXS,35.11,35.12
2026-03-02 15:08:55,SPXS,35.21,35.22
2026-03-02 15:09:55,SPXS,35.21,35.22
2026-03-02 15:10:55,SPXS,35.3,35.31
2026-03-02 15:11:55,SPXS,35.25,35.26
2026-03-02 15:12:55,SPXS,35.28,35.29
2026-03-02 15:13:55,SPXS,35.29,35.3
2026-03-02 15:14:55,SPXS,35.35,35.36
2026-03-02 15:15:55,SPXS,35.35,35.36
2026-03-02 15:16:55,SPXS,35.24,35.25
2026-03-02 15:17:55,SPXS,35.2,35.21
2026-03-02 15:18:55,SPXS,35.17,35.18
2026-03-02 15:19:55,SPXS,35.23,35.24
2026-03-02 15:20:55,SPXS,35.22,35.23
2026-03-02 15:21:55,SPXS,35.28,35.29
2026-03-02 15:22:55,SPXS,35.26,35.27
2026-03-02 15:23:55,SPXS,35.24,35.25
2026-03-02 15:24:55,SPXS,35.29,35.3
2026-03-02 15:25:55,SPXS,35.28,35.29
2026-03-02 15:26:55,SPXS,35.33,35.34
2026-03-02 15:27:55,SPXS,35.32,35.33
2026-03-02 15:28:55,SPXS,35.28,35.29
2026-03-02 15:29:55,SPXS,35.34,35.35
2026-03-02 15:30:55,SPXS,35.31,35.32
2026-03-02 15:31:55,SPXS,35.33,35.34
2026-03-02 15:32:55,SPXS,35.26,35.27
2026-03-02 15:33:55,SPXS,35.27,35.28
2026-03-02 15:34:55,SPXS,35.23,35.24
2026-03-02 15:35:55,SPXS,35.28,35.29
2026-03-02 15:36:55,SPXS,35.27,35.28
2026-03-02 15:37:55,SPXS,35.23,35.24
2026-03-02 15:38:55,SPXS,35.18,35.19
2026-03-02 15:39:55,SPXS,35.22,35.23
2026-03-02 15:40:55,SPXS,35.25,35.26
2026-03-02 15:41:55,SPXS,35.29,35.3
2026-03-02 15:42:55,SPXS,35.24,35.25
2026-03-02 15:43:55,SPXS,35.25,35.26
2026-03-02 15:44:55,SPXS,35.2,35.21
2026-03-02 15:45:55,SPXS,35.2,35.21
2026-03-02 15:46:55,SPXS,35.18,35.19
2026-03-02 15:47:55,SPXS,35.18,35.19
2026-03-02 15:48:55,SPXS,35.19,35.2
2026-03-02 15:49:55,SPXS,35.19,35.2
2026-03-02 15:50:55,SPXS,35.18,35.19
2026-03-02 15:51:55,SPXS,35.18,35.19
2026-03-02 15:52:55,SPXS,35.17,35.18
2026-03-02 15:53:55,SPXS,35.19,35.2
2026-03-02 15:54:55,SPXS,35.12,35.13
2026-03-02 15:55:55,SPXS,35.08,35.09
2026-03-02 15:56:55,SPXS,35.1,35.11
2026-03-02 15:57:55,SPXS,35.07,35.08
2026-03-02 15:58:55,SPXS,35.09,35.1
2026-03-02 15:59:55,SPXS,35.19,35.2
2026-03-02 16:00:55,SPXS,35.2,35.21
2026-03-02 09:30:55,UCO,28.26,28.27
2026-03-02 09:31:55,UCO,28.19,28.2
2026-03-02 09:32:55,UCO,27.97,27.98
2026-03-02 09:33:55,UCO,27.93,27.94
2026-03-02 09:34:55,UCO,27.82,27.83
2026-03-02 09:35:55,UCO,27.89,27.9
2026-03-02 09:36:55,UCO,27.84,27.85
2026-03-02 09:37:55,UCO,27.9,27.91
2026-03-02 09:38:55,UCO,27.96,27.97
2026-03-02 09:39:55,UCO,27.9,27.91
2026-03-02 09:40:55,UCO,27.94,27.95
2026-03-02 09:41:55,UCO,27.94,27.95
2026-03-02 09:42:55,UCO,27.83,27.84
2026-03-02 09:43:55,UCO,27.91,27.92
2026-03-02 09:44:55,UCO,27.93,27.96
2026-03-02 09:45:55,UCO,27.78,27.8
2026-03-02 09:46:55,UCO,27.68,27.7
2026-03-02 09:47:55,UCO,27.62,27.63
2026-03-02 09:48:55,UCO,27.6,27.61
2026-03-02 09:49:55,UCO,27.59,27.6
2026-03-02 09:50:55,UCO,27.57,27.58
2026-03-02 09:51:55,UCO,27.57,27.58
2026-03-02 09:52:55,UCO,27.61,27.62
2026-03-02 09:53:55,UCO,27.44,27.45
2026-03-02 09:54:55,UCO,27.53,27.54
2026-03-02 09:55:55,UCO,27.55,27.56
2026-03-02 09:56:55,UCO,27.65,27.66
2026-03-02 09:57:55,UCO,27.63,27.64
2026-03-02 09:58:55,UCO,27.66,27.68
2026-03-02 09:59:55,UCO,27.59,27.63
2026-03-02 10:00:55,UCO,27.64,27.65
2026-03-02 10:01:55,UCO,27.64,27.66
2026-03-02 10:02:55,UCO,27.71,27.73
2026-03-02 10:03:55,UCO,27.77,27.78
2026-03-02 10:04:55,UCO,27.67,27.68
2026-03-02 10:05:55,UCO,27.72,27.73
2026-03-02 10:06:55,UCO,27.73,27.74
2026-03-02 10:07:55,UCO,27.75,27.76
2026-03-02 10:08:55,UCO,27.72,27.73
2026-03-02 10:09:55,UCO,27.8,27.81
2026-03-02 10:10:55,UCO,27.75,27.76
2026-03-02 10:11:55,UCO,27.81,27.82
2026-03-02 10:12:55,UCO,27.79,27.8
2026-03-02 10:13:55,UCO,27.7,27.71
2026-03-02 10:14:55,UCO,27.83,27.84
2026-03-02 10:15:55,UCO,27.91,27.92
2026-03-02 10:16:55,UCO,27.85,27.86
2026-03-02 10:17:55,UCO,27.73,27.74
2026-03-02 10:18:55,UCO,27.77,27.78
2026-03-02 10:19:55,UCO,27.78,27.79
2026-03-02 10:20:55,UCO,27.86,27.87
2026-03-02 10:21:55,UCO,27.88,27.89
2026-03-02 10:22:55,UCO,27.96,27.97
2026-03-02 10:23:55,UCO,27.91,27.92
2026-03-02 10:24:55,UCO,27.9,27.91
2026-03-02 10:25:55,UCO,27.84,27.85
2026-03-02 10:26:55,UCO,27.86,27.87
2026-03-02 10:27:55,UCO,27.92,27.93
2026-03-02 10:28:55,UCO,27.93,27.94
2026-03-02 10:29:55,UCO,27.93,27.94
2026-03-02 10:30:55,UCO,27.94,27.95
2026-03-02 10:31:55,UCO,27.87,27.88
2026-03-02 10:32:55,UCO,27.88,27.89
2026-03-02 10:33:55,UCO,27.79,27.8
2026-03-02 10:34:55,UCO,27.8,27.81
2026-03-02 10:35:55,UCO,27.78,27.79
2026-03-02 10:36:55,UCO,27.84,27.85
2026-03-02 10:37:55,UCO,27.79,27.8
2026-03-02 10:38:55,UCO,27.8,27.81
2026-03-02 10:39:55,UCO,27.78,27.79
2026-03-02 10:40:55,UCO,27.79,27.8
2026-03-02 10:41:55,UCO,27.82,27.83
2026-03-02 10:42:55,UCO,27.73,27.74
2026-03-02 10:43:55,UCO,27.71,27.72
2026-03-02 10:44:55,UCO,27.68,27.69
2026-03-02 10:45:55,UCO,27.69,27.71
2026-03-02 10:46:55,UCO,27.69,27.7
2026-03-02 10:47:55,UCO,27.73,27.74
2026-03-02 10:48:55,UCO,27.81,27.82
2026-03-02 10:49:55,UCO,27.79,27.8
2026-03-02 10:50:55,UCO,27.84,27.85
2026-03-02 10:51:55,UCO,27.85,27.86
2026-03-02 10:52:55,UCO,27.79,27.8
2026-03-02 10:53:55,UCO,27.79,27.8
2026-03-02 10:54:55,UCO,27.82,27.83
2026-03-02 10:55:55,UCO,27.8,27.81
2026-03-02 10:56:55,UCO,27.75,27.76
2026-03-02 10:57:55,UCO,27.76,27.77
2026-03-02 10:58:55,UCO,27.73,27.75
2026-03-02 10:59:55,UCO,27.72,27.73
2026-03-02 11:00:55,UCO,27.63,27.64
2026-03-02 11:01:55,UCO,27.67,27.68
2026-03-02 11:02:55,UCO,27.59,27.6
2026-03-02 11:03:55,UCO,27.58,27.59
2026-03-02 11:04:55,UCO,27.47,27.49
2026-03-02 11:05:55,UCO,27.39,27.4
2026-03-02 11:06:55,UCO,27.47,27.48
2026-03-02 11:07:55,UCO,27.45,27.47
2026-03-02 11:08:55,UCO,27.45,27.46
2026-03-02 11:09:55,UCO,27.45,27.46
2026-03-02 11:10:55,UCO,27.46,27.47
2026-03-02 11:11:55,UCO,27.45,27.46
2026-03-02 11:12:55,UCO,27.45,27.46
2026-03-02 11:13:55,UCO,27.41,27.42
2026-03-02 11:14:55,UCO,27.29,27.3
2026-03-02 11:15:55,UCO,27.39,27.4
2026-03-02 11:16:55,UCO,27.45,27.46
2026-03-02 11:17:55,UCO,27.41,27.42
2026-03-02 11:18:55,UCO,27.44,27.45
2026-03-02 11:19:55,UCO,27.52,27.53
2026-03-02 11:20:55,UCO,27.64,27.65
2026-03-02 11:21:55,UCO,27.6,27.62
2026-03-02 11:22:55,UCO,27.64,27.65
2026-03-02 11:23:55,UCO,27.66,27.67
2026-03-02 11:24:55,UCO,27.69,27.71
2026-03-02 11:25:55,UCO,27.7,27.72
2026-03-02 11:26:55,UCO,27.72,27.73
2026-03-02 11:27:55,UCO,27.66,27.67
2026-03-02 11:28:55,UCO,27.7,27.71
2026-03-02 11:29:55,UCO,27.57,27.58
2026-03-02 11:30:55,UCO,27.59,27.6
2026-03-02 11:31:55,UCO,27.58,27.59
2026-03-02 11:32:55,UCO,27.56,27.57
2026-03-02 11:33:55,UCO,27.61,27.62
2026-03-02 11:34:55,UCO,27.47,27.49
2026-03-02 11:35:55,UCO,27.59,27.6
2026-03-02 11:36:55,UCO,27.58,27.59
2026-03-02 11:37:55,UCO,27.5,27.51
2026-03-02 11:38:55,UCO,27.5,27.51
2026-03-02 11:39:55,UCO,27.55,27.56
2026-03-02 11:40:55,UCO,27.64,27.65
2026-03-02 11:41:55,UCO,27.62,27.63
2026-03-02 11:42:55,UCO,27.67,27.68
2026-03-02 11:43:55,UCO,27.61,27.62
2026-03-02 11:44:55,UCO,27.67,27.68
2026-03-02 11:45:55,UCO,27.61,27.62
2026-03-02 11:46:55,UCO,27.46,27.48
2026-03-02 11:47:55,UCO,27.36,27.37
2026-03-02 11:48:55,UCO,27.1,27.11
2026-03-02 11:49:55,UCO,27.22,27.23
2026-03-02 11:50:55,UCO,27.28,27.3
2026-03-02 11:51:55,UCO,27.33,27.34
2026-03-02 11:52:55,UCO,27.3,27.31
2026-03-02 11:53:55,UCO,27.28,27.29
2026-03-02 11:54:55,UCO,27.39,27.4
2026-03-02 11:55:55,UCO,27.42,27.44
2026-03-02 11:56:55,UCO,27.41,27.42
2026-03-02 11:57:55,UCO,27.37,27.38
2026-03-02 11:58:55,UCO,27.44,27.46
2026-03-02 11:59:55,UCO,27.43,27.44
2026-03-02 12:00:55,UCO,27.38,27.39
2026-03-02 12:01:55,UCO,27.36,27.37
2026-03-02 12:02:55,UCO,27.32,27.33
2026-03-02 12:03:55,UCO,27.38,27.39
2026-03-02 12:04:55,UCO,27.38,27.39
2026-03-02 12:05:55,UCO,27.35,27.36
2026-03-02 12:06:55,UCO,27.32,27.34
2026-03-02 12:07:55,UCO,27.3,27.31
2026-03-02 12:08:55,UCO,27.36,27.37
2026-03-02 12:09:55,UCO,27.37,27.38
2026-03-02 12:10:55,UCO,27.37,27.38
2026-03-02 12:11:55,UCO,27.37,27.38
2026-03-02 12:12:55,UCO,27.44,27.45
2026-03-02 12:13:55,UCO,27.42,27.43
2026-03-02 12:14:55,UCO,27.35,27.36
2026-03-02 12:15:55,UCO,27.27,27.28
2026-03-02 12:16:55,UCO,27.29,27.3
2026-03-02 12:17:55,UCO,27.31,27.32
2026-03-02 12:18:55,UCO,27.28,27.29
2026-03-02 12:19:55,UCO,27.31,27.32
2026-03-02 12:20:55,UCO,27.3,27.31
2026-03-02 12:21:55,UCO,27.22,27.23
2026-03-02 12:22:55,UCO,27.18,27.19
2026-03-02 12:23:55,UCO,27.17,27.18
2026-03-02 12:24:55,UCO,27.14,27.15
2026-03-02 12:25:55,UCO,27.21,27.22
2026-03-02 12:26:55,UCO,27.32,27.33
2026-03-02 12:27:55,UCO,27.28,27.29
2026-03-02 12:28:55,UCO,27.24,27.25
2026-03-02 12:29:55,UCO,27.26,27.27
2026-03-02 12:30:55,UCO,27.33,27.34
2026-03-02 12:31:55,UCO,27.34,27.35
2026-03-02 12:32:55,UCO,27.38,27.39
2026-03-02 12:33:55,UCO,27.45,27.46
2026-03-02 12:34:55,UCO,27.46,27.47
2026-03-02 12:35:55,UCO,27.47,27.48
2026-03-02 12:36:55,UCO,27.46,27.47
2026-03-02 12:37:55,UCO,27.51,27.52
2026-03-02 12:38:55,UCO,27.46,27.47
2026-03-02 12:39:55,UCO,27.46,27.47
2026-03-02 12:40:55,UCO,27.42,27.43
2026-03-02 12:41:55,UCO,27.4,27.41
2026-03-02 12:42:55,UCO,27.3,27.31
2026-03-02 12:43:55,UCO,27.27,27.28
2026-03-02 12:44:55,UCO,27.24,27.25
2026-03-02 12:45:55,UCO,27.28,27.29
2026-03-02 12:46:55,UCO,27.27,27.28
2026-03-02 12:47:55,UCO,27.29,27.3
2026-03-02 12:48:55,UCO,27.27,27.28
2026-03-02 12:49:55,UCO,27.25,27.26
2026-03-02 12:50:55,UCO,27.24,27.25
2026-03-02 12:51:55,UCO,27.17,27.18
2026-03-02 12:52:55,UCO,27.2,27.21
2026-03-02 12:53:55,UCO,27.31,27.32
2026-03-02 12:54:55,UCO,27.31,27.32
2026-03-02 12:55:55,UCO,27.33,27.34
2026-03-02 12:56:55,UCO,27.32,27.33
2026-03-02 12:57:55,UCO,27.28,27.29
2026-03-02 12:58:55,UCO,27.24,27.25
2026-03-02 12:59:55,UCO,27.26,27.27
2026-03-02 13:00:55,UCO,27.23,27.24
2026-03-02 13:01:55,UCO,27.1,27.11
2026-03-02 13:02:55,UCO,27.16,27.17
2026-03-02 13:03:55,UCO,27.15,27.16
2026-03-02 13:04:55,UCO,27.12,27.13
2026-03-02 13:05:55,UCO,27.12,27.13
2026-03-02 13:06:55,UCO,27.13,27.14
2026-03-02 13:07:55,UCO,27.12,27.13
2026-03-02 13:08:55,UCO,27.16,27.17
2026-03-02 13:09:55,UCO,27.15,27.16
2026-03-02 13:10:55,UCO,27.18,27.19
2026-03-02 13:11:55,UCO,27.15,27.16
2026-03-02 13:12:55,UCO,27.2,27.21
2026-03-02 13:13:55,UCO,27.23,27.24
2026-03-02 13:14:55,UCO,27.23,27.24
2026-03-02 13:15:55,UCO,27.28,27.29
2026-03-02 13:16:55,UCO,27.33,27.34
2026-03-02 13:17:55,UCO,27.32,27.33
2026-03-02 13:18:55,UCO,27.33,27.34
2026-03-02 13:19:55,UCO,27.32,27.33
2026-03-02 13:20:55,UCO,27.37,27.38
2026-03-02 13:21:55,UCO,27.38,27.39
2026-03-02 13:22:55,UCO,27.42,27.43
2026-03-02 13:23:55,UCO,27.38,27.39
2026-03-02 13:24:55,UCO,27.36,27.37
